V1	V2	V3	V4
8520	290	349	1669	2.12464038127618
8521	311	349	1083	2.12463260994533
8522	56	349	1319	2.12463188033407
8523	349	1267	2016	2.12462719520943
8524	349	1592	4819	2.12461805880401
8525	280	349	443	2.12461553148711
8526	668	1083	1109	2.12460941793388
8527	349	842	3401	2.12460316696453
8528	349	432	1669	2.12459963127618
8529	187	211	1380	2.1245970734093
8530	353	668	1083	2.1245915786898
8531	280	349	5383	2.12459155493116
8532	349	668	4442	2.12458609756268
8533	349	1047	1592	2.12457555880401
8534	241	349	2865	2.12455809264993
8535	349	1356	1892	2.12455579972263
8536	349	668	3067	2.12455534756268
8537	241	349	2281	2.12454709264993
8538	668	1083	1298	2.1245455786898
8539	146	152	376	2.12454468144713
8540	241	349	4933	2.12454359264993
8541	668	1083	2799	2.1245263286898
8542	349	891	1267	2.12452419520943
8543	349	392	3385	2.1245215959033
8544	310	668	2053	2.12451730000662
8545	349	673	1592	2.12451530880401
8546	349	1007	1096	2.1245120264839
8547	349	1653	3023	2.12450475
8548	241	349	4265	2.12450234264993
8549	6	349	353	2.1245001331216
8550	6	349	2154	2.12449903017087
8551	203	349	854	2.12449110609066
8552	177	349	646	2.1244904788786
8553	349	668	3016	2.12449034756268
8554	349	392	3091	2.1244860959033
8555	6	178	349	2.1244538831216
8556	310	531	1096	2.12445259457349
8557	349	668	1293	2.12445184756268
8558	349	1096	3271	2.1244482764839
8559	349	407	617	2.12444775
8560	187	211	1176	2.12444657340931
8561	349	392	1536	2.1244418459033
8562	349	1083	2056	2.12442124905148
8563	349	1299	1892	2.12441604972263
8564	241	349	2665	2.12439859264993
8565	349	1120	1532	2.12439331028632
8566	349	1083	2270	2.12439185994533
8567	349	1066	1083	2.12437710994533
8568	146	392	551	2.12437673440801
8569	349	1267	3665	2.12437569520943
8570	668	1083	3888	2.1243743286898
8571	143	152	2040	2.12436820100437
8572	152	349	4522	2.12436392038541
8573	349	617	939	2.12435475
8574	241	349	3034	2.12435334264993
8575	152	349	3095	2.12434992038541
8576	88	349	1267	2.12434669520943
8577	349	465	1995	2.12433958139165
8578	152	349	3558	2.12433692038541
8579	222	349	1170	2.12432966346651
8580	168	349	2332	2.12432593853874
8581	6	349	638	2.1243246331216
8582	349	812	2463	2.12431566068335
8583	392	531	1096	2.1243118310883
8584	143	349	4685	2.12429880379433
8585	241	349	1079	2.12429209264993
8586	668	1669	2401	2.12427499849157
8587	349	1482	3799	2.12427343256996
8588	349	1083	2787	2.12427085994533
8589	349	677	3622	2.12426805079373
8590	241	349	2382	2.12426734264993
8591	6	349	1699	2.1242658831216
8592	668	1083	4000	2.1242608286898
8593	143	349	907	2.12425630379433
8594	6	349	2721	2.1242553831216
8595	668	1083	1814	2.1242510786898
8596	6	349	3413	2.1242413831216
8597	349	668	3086	2.12423984756268
8598	146	216	349	2.12423883434695
8599	668	1083	1235	2.1242388286898
8600	241	349	3006	2.12423559264993
8601	280	349	1032	2.12423328148711
8602	349	911	1267	2.12423219520943
8603	152	345	349	2.12423217038541
8604	349	1267	2392	2.12422844520944
8605	152	668	3525	2.12422760294358
8606	280	349	3825	2.12422653148711
8607	152	211	415	2.12422377414919
8608	241	349	1062	2.12421634264993
8609	152	349	4317	2.12421392038541
8610	349	357	579	2.12420975
8611	105	280	349	2.12420311652346
8612	349	668	3412	2.12420159756268
8613	349	414	899	2.1242015
8614	239	349	1083	2.12419710994533
8615	349	392	778	2.1241898459033
8616	168	349	2527	2.12418743853874
8617	139	152	280	2.12418650993983
8618	241	310	2107	2.1241809313543
8619	143	349	557	2.12417530379433
8620	168	349	3522	2.12417518853874
8621	349	668	852	2.12417134756268
8622	152	349	3109	2.12417092038541
8623	222	349	3787	2.12416791346651
8624	179	349	1083	2.12416560994533
8625	143	349	4819	2.12414805379433
8626	187	211	1159	2.1241373234093
8627	349	1482	1895	2.12412992234976
8628	6	349	2500	2.1241226331216
8629	349	579	977	2.12411725
8630	203	224	349	2.12410310609066
8631	314	349	2213	2.12410216507967
8632	6	349	1898	2.1240986331216
8633	6	172	349	2.1240956331216
8634	349	1669	2011	2.12408793680516
8635	143	349	710	2.12407892087136
8636	668	1083	3271	2.1240755786898
8637	289	349	392	2.1240688459033
8638	668	1083	1227	2.1240685786898
8639	112	2053	2107	2.12406581785086
8640	152	349	2496	2.12406142038541
8641	349	1096	1969	2.1240582764839
8642	241	349	2406	2.12405559264993
8643	349	1028	3342	2.12404979306984
8644	299	349	1669	2.12404738127618
8645	241	349	608	2.12403059264993
8646	241	349	4374	2.12403009264993
8647	349	603	668	2.12402834756268
8648	80	349	1096	2.1240255264839
8649	6	349	3525	2.1240238975718
8650	146	168	376	2.12402084988145
8651	152	349	528	2.12402067038541
8652	241	349	810	2.12402059264993
8653	349	1046	3342	2.12401675
8654	280	1096	3235	2.12401227616574
8655	241	349	2401	2.1240048817167
8656	668	1083	1100	2.1239993286898
8657	349	2246	3622	2.12397050258089
8658	255	349	1096	2.1239612764839
8659	349	994	1653	2.12395975
8660	152	349	2712	2.12394817038541
8661	349	579	3614	2.123943
8662	241	349	736	2.12393959264993
8663	96	349	668	2.12393709756268
8664	349	579	813	2.1239315
8665	222	349	911	2.12392941346651
8666	349	2434	2463	2.12392741068335
8667	349	1083	4343	2.12392685994533
8668	349	1592	4065	2.12392580880401
8669	349	1482	1536	2.12392492234976
8670	349	656	1083	2.12392435994533
8671	241	349	5237	2.12392159264993
8672	152	349	3124	2.12390842038541
8673	139	349	551	2.1239058380847
8674	349	899	1120	2.1239036333126
8675	280	1096	1319	2.12389677616574
8676	143	349	3407	2.12388605379433
8677	203	349	2016	2.12387760609066
8678	349	579	1313	2.12387725
8679	127	349	1267	2.12387494520943
8680	349	1267	3916	2.12386319520943
8681	349	990	1083	2.12386160994533
8682	349	392	4329	2.1238615959033
8683	53	349	2213	2.12386061720312
8684	152	347	349	2.12386017038541
8685	152	349	2930	2.12385842038541
8686	349	2213	3622	2.12383407159084
8687	314	668	1083	2.1238325786898
8688	349	1267	3773	2.12382845652457
8689	152	349	1574	2.12382328148153
8690	211	579	708	2.12382162642954
8691	222	349	574	2.12381816346651
8692	187	211	782	2.12381382340931
8693	668	1083	1746	2.1238135786898
8694	241	349	476	2.12381259264993
8695	310	349	2053	2.12381097818804
8696	114	203	349	2.12380868988419
8697	349	939	1356	2.12380575
8698	349	668	957	2.12380509756268
8699	14	349	3023	2.12380375
8700	14	152	3342	2.123803
8701	349	1267	2154	2.12380076012765
8702	349	357	392	2.1237983459033
8703	349	531	1204	2.12379663201392
8704	349	392	4783	2.1237935959033
8705	62	211	1203	2.1237845
8706	349	668	4282	2.12378184756268
8707	349	734	1592	2.12377905880401
8708	46	349	3342	2.12377425
8709	349	392	882	2.1237713459033
8710	6	349	2062	2.1237708831216
8711	161	349	3342	2.12376825
8712	203	349	3769	2.12376785609066
8713	141	349	719	2.12376535037316
8714	146	349	4294	2.12376058434695
8715	349	1083	2205	2.12375135994533
8716	349	670	1482	2.12374242234976
8717	349	392	1607	2.1237348459033
8718	143	152	3191	2.12373370100437
8719	349	1083	1121	2.12373127134901
8720	349	579	1287	2.12373114638946
8721	349	668	769	2.12373009756268
8722	349	710	2316	2.12372810902896
8723	349	497	1096	2.1237280264839
8724	203	349	661	2.12371810609066
8725	349	579	778	2.12371475
8726	349	1153	1669	2.12371163127618
8727	668	1083	1287	2.1237043286898
8728	344	349	668	2.12370384756268
8729	668	1083	3622	2.1237023286898
8730	349	579	677	2.12370180079373
8731	203	349	1487	2.12369810609066
8732	349	754	2463	2.12369641068335
8733	152	349	1516	2.12369192038541
8734	46	349	1669	2.12368988127618
8735	146	349	3449	2.12368583434695
8736	222	349	1357	2.12368491346651
8737	668	1083	2992	2.12368465978363
8738	1096	1204	3360	2.12367914486557
8739	241	349	2909	2.12367834264993
8740	241	349	1099	2.12367384264993
8741	349	2213	2463	2.12366723227419
8742	152	280	579	2.12366450993983
8743	189	349	899	2.12365625
8744	280	349	605	2.12365028148711
8745	668	1083	2399	2.1236420786898
8746	241	782	2463	2.12364052599778
8747	668	1083	2769	2.1236385786898
8748	349	1482	3665	2.12363767234976
8749	6	349	537	2.1236343831216
8750	152	349	868	2.12363017038541
8751	127	222	349	2.12362691346651
8752	349	710	3023	2.12362060902896
8753	349	579	4286	2.123603
8754	349	2246	2614	2.12358767752463
8755	349	1397	1995	2.12358458139165
8756	179	203	349	2.12357785609066
8757	349	1592	3551	2.12357355880401
8758	668	1083	3347	2.1235690786898
8759	349	579	882	2.12356875
8760	349	2107	2463	2.12356841068335
8761	152	241	266	2.12356412660238
8762	14	15	349	2.12353825
8763	349	508	1083	2.12353810994533
8764	349	410	1892	2.12353704972263
8765	349	378	668	2.12353259756268
8766	161	349	392	2.1235225959033
8767	241	349	3847	2.12352234264993
8768	203	668	1995	2.12352193045727
8769	280	349	1066	2.12351603148711
8770	6	127	349	2.1235116331216
8771	349	586	668	2.12351084756268
8772	349	1719	2463	2.12350991068335
8773	349	1995	3360	2.12350758139165
8774	349	1083	1532	2.12350328170361
8775	168	318	349	2.12350318853874
8776	349	617	1892	2.12349854972263
8777	668	1083	3124	2.1234983286898
8778	668	690	1083	2.1234928286898
8779	152	349	816	2.12348842038541
8780	193	349	1028	2.12347899117956
8781	349	1096	1857	2.1234750264839
8782	349	1592	2865	2.12347080880401
8783	241	349	2214	2.12346909264993
8784	187	211	266	2.12346857340931
8785	280	349	4000	2.12346478148711
8786	203	349	2107	2.12346185609066
8787	168	1096	2107	2.1234581765517
8788	73	146	349	2.12345783434695
8789	193	314	349	2.12345625120752
8790	152	349	832	2.12345592038541
8791	165	241	349	2.12345584264993
8792	349	1096	1345	2.1234500264839
8793	349	656	1267	2.12344344520943
8794	143	349	2280	2.12344280379433
8795	143	152	782	2.12343245100437
8796	56	349	1299	2.12342188033407
8797	152	349	4113	2.12342042038541
8798	349	379	551	2.1234173380847
8799	241	349	2712	2.12341709264993
8800	6	349	1670	2.1234166331216
8801	311	349	1482	2.12341342234976
8802	349	2213	2246	2.12341232417173
8803	241	349	3090	2.12340334264993
8804	338	349	1267	2.12340219520943
8805	152	349	483	2.12339967038541
8806	349	979	1096	2.1233965264839
8807	668	1083	2783	2.1233963286898
8808	168	349	374	2.12339268853874
8809	6	349	2430	2.12339177157807
8810	349	939	1653	2.12339125
8811	349	592	1267	2.12338619520943
8812	280	349	3807	2.12338603148711
8813	349	1592	4616	2.12337355880401
8814	349	1592	2982	2.12337130880401
8815	349	1083	4611	2.12337035994533
8816	55	668	1083	2.1233528286898
8817	342	668	1083	2.1233518001188
8818	349	415	2246	2.1233502650102
8819	280	349	2903	2.12334328148711
8820	211	708	3235	2.12333812642954
8821	349	668	2423	2.12333359756268
8822	143	349	1230	2.12333280379433
8823	349	939	1153	2.12333125
8824	146	349	1772	2.12332933434695
8825	349	1083	2334	2.12332360994533
8826	280	349	1358	2.12332353148711
8827	152	349	535	2.12331867038541
8828	280	349	1675	2.12330078148711
8829	146	349	2463	2.12329830935435
8830	146	1083	1096	2.12329298084856
8831	203	349	390	2.12329235609066
8832	97	349	1083	2.12329110994533
8833	152	349	1840	2.12329067038541
8834	203	349	1804	2.12329010609066
8835	152	349	2568	2.12328667038541
8836	349	579	1728	2.1232715
8837	6	349	957	2.1232701331216
8838	152	349	3030	2.12326917038541
8839	349	531	1319	2.12326787085063
8840	668	1083	1848	2.1232548286898
8841	14	349	3091	2.12324825
8842	152	241	1153	2.12322790251659
8843	152	1073	1984	2.1232199406059
8844	152	899	1073	2.1232179406059
8845	289	349	407	2.12321375
8846	195	203	349	2.12321349932456
8847	349	867	1073	2.12321267326685
8848	222	349	891	2.12321041346651
8849	349	561	668	2.12319809756268
8850	1096	1204	1208	2.12319628906458
8851	6	349	923	2.1231918831216
8852	146	349	2026	2.12318908434695
8853	168	349	475	2.12318153402325
8854	349	1083	1204	2.12317291875392
8855	168	335	349	2.12316643853874
8856	349	842	3342	2.1231635
8857	56	349	617	2.12315863033407
8858	349	1319	1356	2.1231525
8859	349	392	3235	2.1231490959033
8860	241	349	605	2.12314909264993
8861	159	349	2463	2.12314841068335
8862	152	392	1028	2.12314042072961
8863	280	349	3101	2.12314028148711
8864	349	1096	2974	2.1231397764839
8865	241	2053	2463	2.1231385841043
8866	349	501	668	2.12313259756268
8867	349	1096	2011	2.12312928938306
8868	287	349	1482	2.12312917234976
8869	6	79	349	2.1231228831216
8870	316	349	3773	2.12311876131513
8871	14	349	977	2.12311525
8872	14	139	152	2.12311025
8873	349	579	842	2.12310975
8874	241	349	3385	2.12310959264993
8875	187	349	1096	2.1231070264839
8876	280	349	2668	2.12310228148711
8877	143	349	2469	2.12309830379433
8878	146	349	1293	2.12308883434695
8879	349	1083	2797	2.12308835994533
8880	349	392	405	2.1230783459033
8881	79	280	349	2.12307728148711
8882	14	349	3579	2.1230695
8883	146	349	2955	2.12306908434695
8884	6	349	1544	2.1230601331216
8885	139	152	1073	2.1230591906059
8886	36	280	349	2.12305553148711
8887	152	349	3129	2.12305517038541
8888	349	1592	4614	2.12302630880401
8889	14	349	3507	2.12302575
8890	14	349	710	2.12302260902896
8891	143	349	2124	2.12301705379433
8892	143	349	1013	2.12301555379433
8893	1083	1319	2184	2.12300493363953
8894	349	719	2734	2.12299664454143
8895	646	668	1083	2.1229948286898
8896	349	392	3507	2.1229940959033
8897	203	1083	1591	2.12299084614046
8898	241	349	2338	2.12298784264993
8899	146	349	3071	2.12298433434695
8900	152	349	4150	2.12298367038541
8901	241	349	1692	2.122982813877
8902	6	152	1096	2.12297005553232
8903	349	917	3342	2.1229575
8904	215	349	668	2.12295209756268
8905	146	349	767	2.12295108434695
8906	241	349	1402	2.12295034264993
8907	6	24	349	2.1229471331216
8908	351	668	1083	2.1229465786898
8909	241	349	1725	2.12294334264993
8910	143	349	3544	2.12294055379433
8911	349	593	668	2.12293734756268
8912	152	349	4104	2.12293367038541
8913	146	349	2237	2.12293233434695
8914	349	666	668	2.12292859756268
8915	349	899	1728	2.12292775
8916	349	677	3444	2.12292630079373
8917	11	392	1028	2.12292280257545
8918	11	152	392	2.12290657969312
8919	349	899	979	2.122898
8920	6	349	1037	2.1228968831216
8921	349	1267	4992	2.12289169520943
8922	959	1073	2053	2.12288409951857
8923	349	1995	3521	2.12287908139165
8924	349	407	899	2.12287125
8925	349	392	409	2.1228658459033
8926	349	668	4848	2.12286034756268
8927	564	1096	1532	2.12285579327479
8928	349	668	4229	2.12285509756268
8929	349	1592	2792	2.12285280880401
8930	349	390	1995	2.12284533139165
8931	152	349	4071	2.12284317038541
8932	146	152	415	2.12284278939312
8933	152	1073	1153	2.1228399406059
8934	349	677	1892	2.12283910051636
8935	56	349	579	2.12283613033407
8936	349	617	1653	2.12283275
8937	349	1892	1995	2.12282813111429
8938	349	1592	3152	2.12282655880401
8939	349	1096	4127	2.1228252764839
8940	349	1083	1536	2.12282285994533
8941	349	1669	2734	2.122812741842
8942	349	848	1482	2.12280782068206
8943	280	349	1150	2.12280772604999
8944	349	668	4479	2.12280509756268
8945	349	994	1984	2.12280225
8946	349	559	579	2.1227985
8947	127	349	1083	2.12279485994533
8948	349	1083	4286	2.12279310994533
8949	668	959	1083	2.1227930786898
8950	280	349	3769	2.12278428148711
8951	349	731	1995	2.12278258139165
8952	6	349	567	2.1227798831216
8953	349	1477	1592	2.12277855880401
8954	280	349	3991	2.12277453148711
8955	349	668	4223	2.12277434756268
8956	14	349	848	2.12275464833231
8957	349	668	2363	2.12275159756268
8958	97	349	1096	2.1227425264839
8959	349	899	1121	2.12273991140368
8960	6	349	3159	2.1227333831216
8961	316	349	2463	2.12273141068335
8962	349	1892	3191	2.12272954972263
8963	168	349	2491	2.12272768853874
8964	52	152	349	2.12272092038541
8965	392	411	1532	2.12271843134458
8966	349	579	754	2.1227145
8967	280	349	3821	2.12270728148711
8968	668	1083	4150	2.1227053286898
8969	152	349	3195	2.12270467038541
8970	349	668	1399	2.12270159756268
8971	143	152	299	2.12269620100437
8972	349	553	668	2.12269534756268
8973	152	241	359	2.12269461015398
8974	152	848	1073	2.1226929406059
8975	72	349	1653	2.12268173613901
8976	177	349	1319	2.1226722921772
8977	143	349	3771	2.12266805379433
8978	241	349	4616	2.12266084264993
8979	349	1083	2434	2.12265785994533
8980	339	349	1482	2.12264717234976
8981	146	349	3247	2.12264608434695
8982	349	1083	1709	2.12264410994533
8983	152	994	1592	2.12264268826822
8984	152	349	1537	2.12263624895303
8985	349	1287	1653	2.12263539638946
8986	349	754	1267	2.12263044520943
8987	349	1592	3144	2.12262630880401
8988	241	349	2245	2.12262184264993
8989	349	351	1482	2.12261117234976
8990	349	1356	1669	2.12259988127618
8991	349	1083	3235	2.12259835994533
8992	349	617	1984	2.1225975
8993	349	1007	2463	2.12259716068335
8994	280	349	2740	2.12259228148711
8995	349	1083	2479	2.12257960994533
8996	152	241	465	2.12257465251659
8997	349	415	677	2.12256756322303
8998	290	349	579	2.1225625
8999	321	349	668	2.12256134756268
9000	349	1299	2213	2.12256057159084
9001	349	392	885	2.1225570959033
9002	139	187	211	2.12254357340931
9003	349	668	3693	2.12254059756268
9004	222	349	3055	2.12253841346651
9005	152	349	1466	2.12253720561055
9006	316	349	1995	2.12252783139165
9007	146	349	1702	2.12252658434695
9008	112	867	2053	2.12252255144901
9009	349	392	398	2.1225215959033
9010	349	852	1482	2.12251892234976
9011	152	349	2248	2.12251892038541
9012	668	1418	1669	2.12251677679418
9013	111	349	1083	2.12250510994533
9014	168	349	4169	2.12249968853874
9015	168	349	3296	2.12249818853874
9016	349	3342	3444	2.12248825
9017	119	349	1267	2.1224795331826
9018	349	750	1267	2.12247244520943
9019	349	1096	2475	2.1224590264839
9020	349	668	3864	2.12245884756268
9021	349	432	1096	2.1224542764839
9022	349	1482	4783	2.12245192234976
9023	143	349	973	2.12245180379433
9024	280	316	349	2.12244303148711
9025	349	406	1096	2.1224247764839
9026	6	349	2338	2.1224198831216
9027	349	392	977	2.1224198459033
9028	152	241	668	2.12241884276238
9029	152	349	1099	2.12241567038541
9030	349	668	2691	2.12241208653785
9031	80	280	349	2.12241178148711
9032	349	1096	4962	2.1224117764839
9033	86	349	994	2.1224105
9034	349	551	4286	2.1224025880847
9035	668	2246	2401	2.12239778774657
9036	152	349	1427	2.12239742038541
9037	349	1083	1170	2.12239560994533
9038	152	349	3082	2.12239542038541
9039	189	349	410	2.12238675
9040	88	349	2463	2.12238366068335
9041	143	152	1046	2.12238345100437
9042	349	899	2246	2.12237650258089
9043	349	661	1083	2.12237235994533
9044	349	1096	2114	2.1223700264839
9045	86	349	2463	2.12236991068335
9046	668	1083	2742	2.1223698286898
9047	280	349	3392	2.12235953148711
9048	349	836	1592	2.12235807732465
9049	280	318	349	2.12235803148711
9050	193	564	1096	2.12235744228538
9051	349	668	2858	2.12235234756268
9052	119	177	349	2.12234355387574
9053	39	349	392	2.1223360959033
